0,2025-03-17 19:49:44,0.7900,0.7400,0.7710,0.7400,24148,0,
0,2025-03-18 19:49:44,0.8400,0.7300,0.7300,0.8250,81374,0,
0,2025-03-19 19:49:44,1.1800,0.8000,0.8100,0.8610,423260,0,
0,2025-03-20 19:49:44,0.9700,0.8300,0.9400,0.8430,76934,0,
0,2025-03-21 19:49:44,0.8800,0.8100,0.8800,0.8287,14744,0,
0,2025-03-24 19:49:44,0.8312,0.7900,0.8100,0.8000,60372,0,
0,2025-03-25 19:49:44,0.7998,0.7300,0.7998,0.7350,17832,0,
0,2025-03-26 19:49:44,0.7500,0.7210,0.7210,0.7210,10135,0,
0,2025-03-27 19:49:44,0.7500,0.7000,0.7400,0.7000,33744,0,
0,2025-03-28 19:49:44,0.7287,0.7000,0.7000,0.7000,5301,0,
0,2025-03-31 19:49:44,0.7000,0.6610,0.6990,0.6765,19733,0,
0,2025-04-01 19:49:44,0.6970,0.6410,0.6970,0.6800,17424,0,
0,2025-04-02 19:49:44,0.6999,0.6335,0.6400,0.6430,36401,0,
0,2025-04-03 19:49:44,0.6625,0.6112,0.6625,0.6343,19753,0,
0,2025-04-04 19:49:44,0.6343,0.4710,0.6343,0.5201,78822,0,
0,2025-04-07 19:49:44,0.5231,0.4900,0.4900,0.4932,77082,0,
0,2025-04-08 19:49:44,1.3800,0.4750,0.5000,0.8391,5394044,0,
0,2025-04-09 19:49:44,0.8299,0.6176,0.7416,0.6800,297187,0,
0,2025-04-10 19:49:44,0.6600,0.5700,0.6300,0.5700,101047,0,
0,2025-04-11 19:49:44,0.6400,0.5900,0.6000,0.6290,37299,0,
0,2025-04-14 19:49:44,0.6585,0.6200,0.6300,0.6500,11351,0,
0,2025-04-15 19:49:44,0.6645,0.6100,0.6400,0.6100,20748,0,
0,2025-04-16 19:49:44,0.6400,0.6100,0.6300,0.6200,59368,0,
0,2025-04-17 19:49:44,0.6101,0.5654,0.5800,0.6001,51641,0,
0,2025-04-21 19:49:44,0.6080,0.5700,0.6080,0.5900,23701,0,
0,2025-04-22 19:49:44,0.5800,0.5467,0.5800,0.5610,47732,0,
0,2025-04-23 19:49:44,0.6020,0.5610,0.6020,0.5900,20112,0,
0,2025-04-24 19:49:44,0.6299,0.5800,0.5800,0.6251,28014,0,
0,2025-04-25 19:49:44,0.6300,0.5800,0.5900,0.5810,14978,0,
0,2025-04-28 19:49:44,0.6300,0.5800,0.5900,0.6100,1375672,0,
0,2025-04-29 19:49:44,0.1640,0.1383,0.1640,0.1519,18204323,0,
0,2025-04-30 19:49:44,0.1590,0.1264,0.1348,0.1478,6784342,0,
0,2025-05-01 19:49:44,0.1480,0.1301,0.1480,0.1329,2139024,0,
0,2025-05-02 19:49:44,0.1450,0.1150,0.1216,0.1327,3927546,0,
0,2025-05-05 19:49:44,0.1350,0.1299,0.1350,0.1310,635321,0,
0,2025-05-06 19:49:44,0.1400,0.1250,0.1330,0.1290,1039678,0,
0,2025-05-07 19:49:44,0.1319,0.1136,0.1251,0.1210,1050662,0,
0,2025-05-08 19:49:44,0.1250,0.1119,0.1180,0.1126,1030677,0,
0,2025-05-09 19:49:44,0.1150,0.1100,0.1149,0.1135,18565012,0,
0,2025-05-12 19:49:44,0.0995,0.0800,0.0995,0.0850,5318811,0,
0,2025-05-13 19:49:44,0.0865,0.0829,0.0832,0.0853,1329691,0,
0,2025-05-14 19:49:44,0.9430,0.3220,0.3566,0.7000,1525152320,0,
0,2025-05-15 19:49:44,1.0600,0.2404,0.7445,0.2685,395505458,0,
0,2025-05-16 19:49:44,0.3494,0.2450,0.3399,0.2600,221161456,0,
0,2025-05-19 19:49:44,0.2258,0.1903,0.2258,0.1999,63761384,0,
0,2025-05-20 19:49:44,0.2800,0.2022,0.2422,0.2400,218859435,0,
0,2025-05-21 19:49:44,0.2369,0.2100,0.2240,0.2260,24054407,0,
0,2025-05-22 19:49:44,0.2149,0.1940,0.2102,0.2020,19418973,0,
0,2025-05-23 19:49:44,0.2330,0.1996,0.2020,0.2177,27446775,0,
0,2025-05-27 19:49:44,0.3099,0.2271,0.2359,0.2700,203066391,0,
0,2025-05-28 19:49:44,0.2446,0.2220,0.2350,0.2301,55553651,0,
0,2025-05-29 19:49:44,0.2383,0.2149,0.2305,0.2200,57077222,0,
0,2025-05-30 19:49:44,0.2121,0.1960,0.2093,0.2100,28705123,0,
0,2025-06-02 19:49:44,0.2035,0.1819,0.1934,0.1994,16592195,0,
0,2025-06-03 19:49:44,0.1940,0.1854,0.1855,0.1901,13429917,0,
0,2025-06-04 19:49:44,0.1900,0.1812,0.1900,0.1850,11560274,0,
0,2025-06-05 19:49:44,0.2090,0.1747,0.1833,0.1790,20142543,0,
0,2025-06-06 19:49:44,0.1841,0.1700,0.1790,0.1793,11099562,0,
0,2025-06-09 19:49:44,0.1959,0.1740,0.1779,0.1920,25761745,0,
0,2025-06-10 19:49:44,0.2160,0.1921,0.1944,0.2120,187196431,0,
0,2025-06-11 19:49:44,0.2100,0.1888,0.2025,0.2039,35911825,0,
0,2025-06-12 19:49:44,0.2616,0.2067,0.2251,0.2336,174221312,0,
0,2025-06-13 19:49:44,0.2200,0.2000,0.2171,0.2062,29793844,0,
0,2025-06-16 19:49:44,0.2098,0.2000,0.2080,0.2081,15064203,0,
0,2025-06-17 19:49:44,0.2199,0.2046,0.2100,0.2196,32378871,0,
0,2025-06-18 19:49:44,0.2394,0.2170,0.2261,0.2235,31892708,0,
0,2025-06-20 19:49:44,0.2228,0.2105,0.2221,0.2191,15383419,0,
0,2025-06-23 19:49:44,0.2190,0.1978,0.2190,0.2000,19231888,0,
0,2025-06-24 19:49:44,0.2300,0.2050,0.2100,0.2200,22855779,0,
0,2025-06-25 19:49:44,0.2180,0.2080,0.2175,0.2125,12348208,0,
0,2025-06-26 19:49:44,0.2138,0.2043,0.2101,0.2091,14428945,0,
0,2025-06-27 19:49:44,0.2151,0.2033,0.2092,0.2033,11547763,0,
