0,2025-03-17 19:49:36,4.1592,3.0100,3.7900,3.0600,72973,0,
0,2025-03-18 19:49:36,3.4500,2.7600,3.1500,2.9000,541127,0,
0,2025-03-19 19:49:36,3.3900,2.4155,2.8800,2.4300,273446,0,
0,2025-03-20 19:49:36,2.7600,2.1000,2.7600,2.4000,350670,0,
0,2025-03-21 19:49:36,2.4700,1.9300,2.4700,1.9700,392253,0,
0,2025-03-24 19:49:36,1.9900,1.6200,1.9900,1.6700,183191,0,
0,2025-03-25 19:49:36,2.1788,1.5000,1.6700,1.8800,2418302,0,
0,2025-03-26 19:49:36,3.1500,1.5500,2.9700,2.0800,40695439,0,
0,2025-03-27 19:49:36,2.2300,1.8500,2.0600,1.9800,1130352,0,
0,2025-03-28 19:49:36,2.2000,1.6750,2.2000,1.6800,537781,0,
0,2025-03-31 19:49:36,1.9700,1.5000,1.6800,1.8400,526295,0,
0,2025-04-01 19:49:36,1.8800,1.6200,1.8800,1.6300,298208,0,
0,2025-04-02 19:49:36,1.9000,1.4300,1.5400,1.8500,350869,0,
0,2025-04-03 19:49:36,2.0150,1.6700,1.6700,1.8900,191663,0,
0,2025-04-04 19:49:36,1.8300,1.6680,1.8300,1.7000,164485,0,
0,2025-04-07 19:49:36,1.7000,1.5541,1.6500,1.6500,98753,0,
0,2025-04-08 19:49:36,1.7000,1.4517,1.7000,1.4900,301048,0,
0,2025-04-09 19:49:36,1.5000,1.3000,1.4500,1.3900,177205,0,
0,2025-04-10 19:49:36,1.4700,1.3400,1.4200,1.4300,145491,0,
0,2025-04-11 19:49:36,1.4500,1.3603,1.4400,1.4000,60547,0,
0,2025-04-14 19:49:36,1.4750,1.3360,1.4600,1.4700,148637,0,
0,2025-04-15 19:49:36,1.4688,1.3600,1.4300,1.4100,96782,0,
0,2025-04-16 19:49:36,1.4200,0.8900,1.3900,1.1950,466972,0,
0,2025-04-17 19:49:36,1.1800,1.1100,1.1100,1.1500,106970,0,
0,2025-04-21 19:49:36,1.2800,1.1200,1.2500,1.1700,191306,0,
0,2025-04-22 19:49:36,1.4200,1.2000,1.2000,1.3700,226934,0,
0,2025-04-23 19:49:36,1.4000,1.2900,1.4000,1.3400,83757,0,
0,2025-04-24 19:49:36,1.5199,1.2900,1.3500,1.4600,149869,0,
0,2025-04-25 19:49:36,1.4936,1.4000,1.4300,1.4300,41685,0,
0,2025-04-28 19:49:36,1.5300,1.3901,1.4500,1.5300,52864,0,
0,2025-04-29 19:49:36,1.5994,1.4100,1.5400,1.5100,169097,0,
0,2025-04-30 19:49:36,1.5000,1.4200,1.4300,1.4600,57084,0,
0,2025-05-01 19:49:36,1.5000,1.3700,1.4600,1.3700,75316,0,
0,2025-05-02 19:49:36,1.4115,1.3100,1.3900,1.3500,149536,0,
0,2025-05-05 19:49:36,1.6400,1.3849,1.4500,1.4600,474708,0,
0,2025-05-06 19:49:36,1.4500,1.3300,1.4500,1.3400,142513,0,
0,2025-05-07 19:49:36,1.5900,1.3300,1.3500,1.4400,434927,0,
0,2025-05-08 19:49:36,1.6100,1.3600,1.4100,1.4900,354330,0,
0,2025-05-09 19:49:36,1.5199,1.3300,1.4600,1.4000,395404,0,
0,2025-05-12 19:49:36,1.4400,1.3300,1.4400,1.3600,229893,0,
0,2025-05-13 19:49:36,1.4000,1.2600,1.4000,1.3000,245706,0,
0,2025-05-14 19:49:36,1.3100,1.2100,1.2700,1.2600,172785,0,
0,2025-05-15 19:49:36,1.2950,1.1400,1.2200,1.2700,96888,0,
0,2025-05-16 19:49:36,1.3000,1.1400,1.2900,1.2500,110090,0,
0,2025-05-19 19:49:36,1.2800,1.1400,1.2500,1.2100,203952,0,
0,2025-05-20 19:49:36,1.3000,1.1850,1.2200,1.2500,1305439,0,
0,2025-05-21 19:49:36,1.2599,1.1000,1.2200,1.1600,368537,0,
0,2025-05-22 19:49:36,1.2100,1.1300,1.1800,1.2087,163399,0,
0,2025-05-23 19:49:36,1.1998,1.0800,1.1800,1.1600,193398,0,
0,2025-05-27 19:49:36,1.2063,0.9301,1.1500,0.9835,355057,0,
0,2025-05-28 19:49:36,1.0194,0.9200,1.0000,0.9216,193845,0,
0,2025-05-29 19:49:36,0.9223,0.8820,0.9100,0.9105,177619,0,
0,2025-05-30 19:49:36,1.0050,0.9001,0.9001,0.9737,1991083,0,
0,2025-06-02 19:49:36,0.9900,0.8166,0.9900,0.8550,590829,0,
0,2025-06-03 19:49:36,0.9000,0.8800,0.8800,0.8846,317708,0,
0,2025-06-04 19:49:36,0.9700,0.8850,0.9384,0.8917,6285032,0,
0,2025-06-05 19:49:36,0.9199,0.7766,0.9199,0.8349,1178053,0,
0,2025-06-06 19:49:36,0.8340,0.7600,0.8300,0.7739,498454,0,
0,2025-06-09 19:49:36,0.9390,0.6851,0.7600,0.7550,3203251,0,
0,2025-06-10 19:49:36,0.8300,0.6202,0.6800,0.6949,4326626,0,
0,2025-06-11 19:49:36,0.6899,0.6500,0.6550,0.6774,544131,0,
0,2025-06-12 19:49:36,0.6948,0.6312,0.6673,0.6766,568353,0,
0,2025-06-13 19:49:36,0.6755,0.6350,0.6680,0.6482,458616,0,
0,2025-06-16 19:49:36,0.7000,0.6400,0.6400,0.6628,396718,0,
0,2025-06-17 19:49:36,0.7260,0.6450,0.6700,0.7223,602010,0,
0,2025-06-18 19:49:36,1.1500,0.7100,0.7494,0.7700,10915265,0,
0,2025-06-20 19:49:36,1.0290,0.6686,0.7300,0.9950,7146840,0,
0,2025-06-23 19:49:36,1.2800,0.9200,0.9700,1.1000,3524537,0,
